Fecha,Nombre_Evento,Latitud,Longitud
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-10,Antarctica Experience,41.37637,2.14931
2026-03-11,Antarctica Experience,41.37637,2.14931
2026-03-11,Antarctica Experience,41.37637,2.14931
2026-03-11,Antarctica Experience,41.37637,2.14931
2026-03-11,Antarctica Experience,41.37637,2.14931
2026-03-11,Antarctica Experience,41.37637,2.14931
2026-03-11,Antarctica Experience,41.37637,2.14931
2026-03-11,Antarctica Experience,41.37637,2.14931
2026-03-11,Antarctica Experience,41.37637,2.14931
